Filename: Jornada_287001_npp_perennial_plant_phenology_data.csv     Last updated: 02/22/2018  By: Ken Ramsey

Dataset: Plant phenology transect at NPP sites
Project: Perennial Plant Phenology on NPP Sites
Study #:  287

Variable Information:
DATE              = date of observation [DD/MM/YYYY]
DOY               = day of year
ZONE              = vegetation zone  [C=Creosote G=Grassland M=Mesquite  P=Playa T=Tarbush]
SITE              = site name
SPP               = Species Code [4 letter acronym; see LTER site species list]
DORMANT           = Count (number of dormant individuals)
qf_dormant        = quality flag for DORMANT (blank=good  E=estimated  M=missing  Q=questionable)
NON-REP           = Count (number of non-reproductive individuals)
qf_nonrep         = quality flag for NONREP (blank=good  E=estimated  M=missing  Q=questionable)
BUD               = Count (number of individuals in bud)
qf_bud            = quality flag for BUD (blank=good  E=estimated  M=missing  Q=questionable)
FLOWER            = Count (number of individuals in flower)
qf_flower         = quality flag for FLOWER (blank=good  E=estimated  M=missing  Q=questionable)
FRUIT             = Count (number of individuals in fruit. Does not include OLD_FRUIT)
qf_fruit          = quality flag for FRUIT (blank=good  E=estimated  M=missing  Q=questionable)
TOTAL-OLD-FRUIT   = Count (number of individuals with old fruit = old-fruit-dormant plus old-fruit-nonrep)
OLD-FRUIT-DORMANT = Count (number of DORMANT individuals with old fruit)
OLD-FRUIT-NONREP  = Count (number of NON-REP individuals with old fruit)
METHOD            = Method used (B=belt transect; L=line transect)
SEEDLING          = seedling count
qf_seedling       = quality flag for SEEDLING (blank=good  E=estimated  M=missing  Q=questionable)
OBSERVER          = initials of field observer
TOTALOBS          = total of plants observed (dormant+non-rep+bud+flower+fruit)
PercentDORMANT    = percent of all phenophase observations that are Dormant (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentNON-REP    = percent of all phenophase observations that are Non-reproductive (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentBUD        = percent of all phenophase observations that are Bud (= Bud count divided by count sum of all phenophases but discounting Old-Fruit)
PercentFLOWER     = percent of all phenophase observations that are Flower (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
PercentFRUIT      = percent of all phenophase observations that are Fruit (= Dormant count divided by count sum of all phenophases but discounting Old-Fruit)
COMMENT           = Comment section


DATE,DOY,ZONE,SITE,SPP,DORMANT,qf_dormant,NON-REP,qf_nonrep,BUD,qf_bud,FLOWER,qf_flower,FRUIT,qf_fruit,TOTAL_OLD_FRUIT,OLD-FRUIT-DORMANT,OLD-FRUIT-NONREP,METHOD,SEEDLING,qf_seedling,OBSERVER,TOTAL-OBS,Percent-DORMANT,Percent-NON-REP,Percent-BUD,Percent-FLOWER,Percent-FRUIT,COMMENT
7/16/1992,198,T,TAYL,SPCO,0,,2,,1,,0,,0,,0,0,0,B,,,CIS,3,0,66.67,33.33,0,0,
7/17/1992,199,C,GRAV,DAPU,0,,22,,0,,0,,755,,0,0,0,B,,,CIS,777,0,2.83,0,0,97.17,
7/17/1992,199,C,GRAV,EPTR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
7/17/1992,199,C,GRAV,FLCE,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
7/17/1992,199,C,GRAV,LATR,0,,7,,0,,0,,36,,0,0,0,B,,,CIS,43,0,16.28,0,0,83.72,
7/17/1992,199,C,GRAV,MELE,0,,1,,0,,0,,6,,0,0,0,B,,,CIS,7,0,14.29,0,0,85.71,
7/17/1992,199,C,GRAV,MUPO,0,,33,,0,,0,,0,,0,0,0,B,,,CIS,33,0,100,0,0,0,
7/17/1992,199,C,GRAV,OPVI,0,,2,,0,,0,,1,,0,0,0,B,,,CIS,3,0,66.67,0,0,33.33,
7/17/1992,199,C,GRAV,PAIN,0,,7,,0,,2,,12,,0,0,0,B,,,CIS,21,0,33.33,0,9.52,57.14,
7/17/1992,199,C,GRAV,PRGL,0,,11,,0,,0,,4,,0,0,0,B,,,CIS,15,0,73.33,0,0,26.67,
7/17/1992,199,C,GRAV,RHMI,0,,0,,0,,0,,1,,0,0,0,B,,,CIS,1,0,0,0,0,100,
7/17/1992,199,C,GRAV,SELE,0,,0,,0,,0,,2,,0,0,0,B,,,CIS,2,0,0,0,0,100,
7/17/1992,199,C,GRAV,XANT,0,,3,,8,,0,,0,,0,0,0,B,,,CIS,11,0,27.27,72.73,0,0,
7/17/1992,199,C,GRAV,YUBA,0,,4,,0,,0,,1,,0,0,0,B,,,CIS,5,0,80,0,0,20,
7/17/1992,199,C,GRAV,ZIAC,0,,1,,0,,1,,13,,0,0,0,B,,,CIS,15,0,6.67,0,6.67,86.67,
7/17/1992,199,C,SAND,ARSP,0,,0,,0,,0,,3,,0,0,0,B,,,CIS,3,0,0,0,0,100,
7/17/1992,199,C,SAND,ATCA,0,,0,,0,,1,,0,,0,0,0,B,,,CIS,1,0,0,0,100,0,
7/17/1992,199,C,SAND,DAPU,0,,2,,0,,0,,541,,0,0,0,B,,,CIS,543,0,0.37,0,0,99.63,
7/17/1992,199,C,SAND,FLCE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
7/17/1992,199,C,SAND,LATR,0,,2,,0,,0,,50,,0,0,0,B,,,CIS,52,0,3.85,0,0,96.15,
7/17/1992,199,C,SAND,MELE,0,,1,,0,,0,,1,,0,0,0,B,,,CIS,2,0,50,0,0,50,
7/17/1992,199,C,SAND,MUPO,0,,26,,0,,0,,13,,0,0,0,B,,,CIS,39,0,66.67,0,0,33.33,
7/17/1992,199,C,SAND,OPVI,0,,4,,0,,0,,3,,0,0,0,B,,,CIS,7,0,57.14,0,0,42.86,
7/17/1992,199,C,SAND,PAIN,0,,0,,1,,0,,0,,0,0,0,B,,,CIS,1,0,0,100,0,0,
7/17/1992,199,C,SAND,SELE,0,,0,,0,,0,,2,,0,0,0,B,,,CIS,2,0,0,0,0,100,
7/17/1992,199,C,SAND,UKCS,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
7/17/1992,199,C,SAND,XANT,0,,7,,10,,0,,0,,0,0,0,B,,,CIS,17,0,41.18,58.82,0,0,
7/17/1992,199,C,SAND,YUEL,0,,9,,0,,0,,4,,0,0,0,B,,,CIS,13,0,69.23,0,0,30.77,
7/17/1992,199,C,SAND,ZIAC,0,,1,,0,,0,,12,,0,0,0,B,,,CIS,13,0,7.69,0,0,92.31,
7/17/1992,199,P,SMAL,PAOB,0,,35,,0,,0,,435,,0,0,0,B,,,CIS,470,0,7.45,0,0,92.55,
7/17/1992,199,G,SUMM,ARSP,0,,0,,0,,0,,18,,0,0,0,B,,,CIS,18,0,0,0,0,100,
7/17/1992,199,G,SUMM,BOER,0,,221,,37,,0,,0,,0,0,0,B,,,CIS,258,0,85.66,14.34,0,0,
7/17/1992,199,G,SUMM,DAPU,0,,0,,0,,0,,6,,0,0,0,B,,,CIS,6,0,0,0,0,100,
7/17/1992,199,G,SUMM,EPTR,0,,6,,0,,0,,0,,0,0,0,B,,,CIS,6,0,100,0,0,0,
7/17/1992,199,G,SUMM,MUPO,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
7/17/1992,199,G,SUMM,OPIM,0,,2,,0,,0,,3,,0,0,0,B,,,CIS,5,0,40,0,0,60,
7/17/1992,199,G,SUMM,OPPH,0,,0,,0,,0,,2,,0,0,0,B,,,CIS,2,0,0,0,0,100,
7/17/1992,199,G,SUMM,OPVI,0,,2,,0,,0,,13,,0,0,0,B,,,CIS,15,0,13.33,0,0,86.67,
7/17/1992,199,G,SUMM,XANT,0,,5,,7,,0,,0,,0,0,0,B,,,CIS,12,0,41.67,58.33,0,0,
7/17/1992,199,G,SUMM,YUEL,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
7/17/1992,199,G,SUMM,ZIGR,0,,6,,0,,1,,0,,0,0,0,B,,,CIS,7,0,85.71,0,14.29,0,
8/20/1992,233,P,COLL,PAOB,0,,73,,0,,2,,50,,0,0,0,B,,,CIS,125,0,58.4,0,1.6,40,
8/20/1992,233,M,NORT,ATCA,0,,0,,0,,0,,1,,0,0,0,B,,,CIS,1,0,0,0,0,100,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/20/1992,233,M,NORT,DAPU,0,,14,,0,,0,,1,,0,0,0,B,,,CIS,15,0,93.33,0,0,6.67,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/20/1992,233,M,NORT,MUPO,0,,1,,0,,0,,2,,0,0,0,B,,,CIS,3,0,33.33,0,0,66.67,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/20/1992,233,M,NORT,PRGL,0,,10,,0,,0,,0,,0,0,0,B,,,CIS,10,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/20/1992,233,M,NORT,SPFL,0,,3,,6,,0,,3,,0,0,0,B,,,CIS,12,0,25,50,0,25,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/20/1992,233,M,NORT,XANT,0,,2,,88,,19,,0,,0,0,0,B,,,CIS,109,0,1.83,80.73,17.43,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/20/1992,233,P,SMAL,PAOB,0,,0,,0,,0,,469,,0,0,0,B,,,CIS,469,0,0,0,0,100,
8/20/1992,233,T,TAYL,ARSP,0,,0,,0,,0,,12,,0,0,0,B,,,CIS,12,0,0,0,0,100,
8/20/1992,233,T,TAYL,BOER,0,,7,,2,,0,,0,,0,0,0,B,,,CIS,9,0,77.78,22.22,0,0,
8/20/1992,233,T,TAYL,DAPU,0,,1,,0,,0,,32,,0,0,0,B,,,CIS,33,0,3.03,0,0,96.97,
8/20/1992,233,T,TAYL,FLCE,0,,90,,0,,0,,0,,0,0,0,B,,,CIS,90,0,100,0,0,0,
8/20/1992,233,T,TAYL,LYBE,0,,7,,0,,0,,0,,0,0,0,B,,,CIS,7,0,100,0,0,0,LYBE was incorrectly identified as LYPA in the early years. It is the same species.
8/20/1992,233,T,TAYL,MUAR,79,,97,,0,,0,,28,,0,0,0,B,,,CIS,204,38.73,47.55,0,0,13.73,
8/20/1992,233,T,TAYL,MUPO,0,,30,,0,,0,,5,,0,0,0,B,,,CIS,35,0,85.71,0,0,14.29,
8/20/1992,233,T,TAYL,PAHA,0,,8,,0,,0,,0,,0,0,0,B,,,CIS,8,0,100,0,0,0,
8/20/1992,233,T,TAYL,PLMU,0,,45,,0,,0,,11,,0,0,0,B,,,CIS,56,0,80.36,0,0,19.64,
8/20/1992,233,T,TAYL,PRGL,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/20/1992,233,T,TAYL,SCBR,0,,503,,0,,0,,21,,0,0,0,B,,,CIS,524,0,95.99,0,0,4.01,
8/20/1992,233,T,TAYL,SPAI,0,,33,,0,,0,,0,,0,0,0,B,,,CIS,33,0,100,0,0,0,
8/20/1992,233,T,TAYL,SPCO,0,,1,,0,,0,,4,,0,0,0,B,,,CIS,5,0,20,0,0,80,
8/21/1992,234,G,BASN,ARSP,0,,44,,0,,0,,5,,0,0,0,B,,,CIS,49,0,89.8,0,0,10.2,
8/21/1992,234,G,BASN,BOER,0,,0,,0,,172,,12,,0,0,0,B,,,CIS,184,0,0,0,93.48,6.52,
8/21/1992,234,G,BASN,DAPU,0,,11,,0,,0,,0,,0,0,0,B,,,CIS,11,0,100,0,0,0,
8/21/1992,234,G,BASN,EPTR,0,,9,,0,,0,,0,,0,0,0,B,,,CIS,9,0,100,0,0,0,
8/21/1992,234,G,BASN,MUAR,0,,0,,0,,0,,9,,0,0,0,B,,,CIS,9,0,0,0,0,100,
8/21/1992,234,G,BASN,MUPO,0,,0,,0,,16,,0,,0,0,0,B,,,CIS,16,0,0,0,100,0,
8/21/1992,234,G,BASN,SCBR,0,,3,,30,,0,,0,,0,0,0,B,,,CIS,33,0,9.09,90.91,0,0,
8/21/1992,234,G,BASN,SPCO,0,,0,,0,,1,,0,,0,0,0,B,,,CIS,1,0,0,0,100,0,
8/21/1992,234,G,BASN,SPCR,0,,0,,33,,0,,0,,0,0,0,B,,,CIS,33,0,0,100,0,0,open seedhead
8/21/1992,234,G,BASN,XANT,0,,0,,0,,1,,0,,0,0,0,B,,,CIS,1,0,0,0,100,0,
8/21/1992,234,G,BASN,YUEL,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
8/21/1992,234,G,BASN,ZIGR,0,,0,,0,,21,,0,,0,0,0,B,,,CIS,21,0,0,0,100,0,
8/21/1992,234,T,EAST,BOER,0,,0,,0,,2,,5,,0,0,0,B,,,CIS,7,0,0,0,28.57,71.43,
8/21/1992,234,T,EAST,DAPU,0,,2,,0,,0,,10,,0,0,0,B,,,CIS,12,0,16.67,0,0,83.33,
8/21/1992,234,T,EAST,EPTO,0,,8,,0,,0,,0,,0,0,0,B,,,CIS,8,0,100,0,0,0,
8/21/1992,234,T,EAST,FLCE,0,,56,,0,,0,,0,,0,0,0,B,,,CIS,56,0,100,0,0,0,
8/21/1992,234,T,EAST,LYBE,0,,12,,0,,0,,2,,0,0,0,B,,,CIS,14,0,85.71,0,0,14.29,LYBE was incorrectly identified as LYPA in the early years. It is the same species.
8/21/1992,234,T,EAST,MUAR,0,,0,,0,,79,,0,,0,0,0,B,,,CIS,79,0,0,0,100,0,
8/21/1992,234,T,EAST,MUPO,0,,4,,4,,5,,0,,0,0,0,B,,,CIS,13,0,30.77,30.77,38.46,0,
8/21/1992,234,T,EAST,OPVI,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/21/1992,234,T,EAST,PLMU,0,,0,,0,,14,,2,,0,0,0,B,,,CIS,16,0,0,0,87.5,12.5,
8/21/1992,234,T,EAST,SCBR,0,,63,,0,,191,,0,,0,0,0,B,,,CIS,254,0,24.8,0,75.2,0,
8/21/1992,234,T,EAST,SPCR,0,,0,,0,,0,,6,,0,0,0,B,,,CIS,6,0,0,0,0,100,
8/21/1992,234,T,EAST,UKTE,0,,0,,1,,0,,0,,0,0,0,B,,,CIS,1,0,0,100,0,0,
8/21/1992,234,T,EAST,XANT,0,,0,,5,,0,,0,,0,0,0,B,,,CIS,5,0,0,100,0,0,
8/21/1992,234,T,EAST,ZIAC,0,,0,,0,,5,,1,,0,0,0,B,,,CIS,6,0,0,0,83.33,16.67,
8/21/1992,234,T,WEST,ARSP,0,,0,,0,,0,,1,,0,0,0,B,,,CIS,1,0,0,0,0,100,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/21/1992,234,T,WEST,FLCE,0,,43,,0,,0,,0,,0,0,0,B,,,CIS,43,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/21/1992,234,T,WEST,MUAR,0,,4,,0,,0,,8,,0,0,0,B,,,CIS,12,0,33.33,0,0,66.67,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/21/1992,234,T,WEST,MUPO,0,,10,,3,,0,,0,,0,0,0,B,,,CIS,13,0,76.92,23.08,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/21/1992,234,T,WEST,OPLE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/21/1992,234,T,WEST,PLMU,0,,0,,0,,11,,0,,0,0,0,B,,,CIS,11,0,0,0,100,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/21/1992,234,T,WEST,SCBR,0,,191,,0,,0,,287,,0,0,0,B,,,CIS,478,0,39.96,0,0,60.04,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,ARSP,0,,0,,0,,0,,19,,0,0,0,B,,,CIS,19,0,0,0,0,100,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,BOER,0,,0,,0,,307,,37,,0,0,0,B,,,CIS,344,0,0,0,89.24,10.76,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,EPTR,0,,5,,0,,0,,0,,0,0,0,B,,,CIS,5,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,OPVI,0,,0,,0,,0,,1,,0,0,0,B,,,CIS,1,0,0,0,0,100,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,PRGL,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,SELE,0,,0,,0,,0,,4,,0,0,0,B,,,CIS,4,0,0,0,0,100,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,SPFL,0,,3,,101,,0,,0,,0,0,0,B,,,CIS,104,0,2.88,97.12,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,XANT,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,YUEL,0,,8,,0,,0,,2,,0,0,0,B,,,CIS,10,0,80,0,0,20,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,G,IBPE,ZIGR,0,,20,,0,,3,,0,,0,0,0,B,,,CIS,23,0,86.96,0,13.04,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,RABB,ARSP,0,,0,,0,,0,,16,,0,0,0,B,,,CIS,16,0,0,0,0,100,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,RABB,ATCA,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,RABB,DAPU,0,,1,,0,,1,,432,,0,0,0,B,,,CIS,434,0,0.23,0,0.23,99.54,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,RABB,MUPO,0,,0,,0,,1,,0,,0,0,0,B,,,CIS,1,0,0,0,100,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,RABB,PRGL,0,,39,,0,,0,,1,,0,0,0,B,,,CIS,40,0,97.5,0,0,2.5,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,RABB,SPFL,0,,1,,3,,0,,73,,0,0,0,B,,,CIS,77,0,1.3,3.9,0,94.81,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,RABB,XANT,0,,1,,37,,0,,0,,0,0,0,B,,,CIS,38,0,2.63,97.37,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,P,TOBO,OPIM,0,,1,,0,,0,,1,,0,0,0,B,,,CIS,2,0,50,0,0,50,
8/24/1992,237,P,TOBO,OPVI,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
8/24/1992,237,P,TOBO,PLMU,0,,9,,0,,26,,233,,0,0,0,B,,,CIS,268,0,3.36,0,9.7,86.94,
8/24/1992,237,P,TOBO,SPAI,0,,17,,0,,0,,442,,0,0,0,B,,,CIS,459,0,3.7,0,0,96.3,
8/24/1992,237,M,WELL,ARSP,0,,0,,0,,0,,13,,0,0,0,B,,,CIS,13,0,0,0,0,100,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,WELL,DAPU,0,,2,,0,,0,,527,,0,0,0,B,,,CIS,529,0,0.38,0,0,99.62,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,WELL,EPTR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,WELL,PRGL,0,,61,,0,,0,,7,,0,0,0,B,,,CIS,68,0,89.71,0,0,10.29,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,WELL,SELE,0,,1,,0,,0,,13,,0,0,0,B,,,CIS,14,0,7.14,0,0,92.86,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,WELL,SPFL,0,,2,,0,,0,,3,,0,0,0,B,,,CIS,5,0,40,0,0,60,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,WELL,XANT,0,,2,,53,,13,,0,,0,0,0,B,,,CIS,68,0,2.94,77.94,19.12,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/24/1992,237,M,WELL,YUEL,0,,10,,0,,0,,0,,0,0,0,B,,,CIS,10,0,100,0,0,0,"Transects switched to S & W on WELL, IBPE, WEST, RABB, NORT."
8/25/1992,238,C,CALI,ARSP,0,,0,,0,,0,,26,,0,0,0,B,,,CIS,26,0,0,0,0,100,
8/25/1992,238,C,CALI,DAPU,0,,65,,0,,0,,427,,0,0,0,B,,,CIS,492,0,13.21,0,0,86.79,
8/25/1992,238,C,CALI,DYAC,0,,0,,0,,13,,0,,0,0,0,B,,,CIS,13,0,0,0,100,0,
8/25/1992,238,C,CALI,EPTR,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
8/25/1992,238,C,CALI,LATR,0,,141,,0,,0,,1,,0,0,0,B,,,CIS,142,0,99.3,0,0,0.7,
8/25/1992,238,C,CALI,MUPO,0,,13,,1,,1,,0,,0,0,0,B,,,CIS,15,0,86.67,6.67,6.67,0,
8/25/1992,238,C,CALI,OPVI,0,,2,,0,,0,,1,,0,0,0,B,,,CIS,3,0,66.67,0,0,33.33,
8/25/1992,238,C,CALI,PAIN,0,,1,,0,,6,,0,,0,0,0,B,,,CIS,7,0,14.29,0,85.71,0,
8/25/1992,238,C,CALI,UKCC,0,,1,,4,,0,,0,,0,0,0,B,,,CIS,5,0,20,80,0,0,
8/25/1992,238,C,CALI,XANT,0,,23,,0,,6,,0,,0,0,0,B,,,CIS,29,0,79.31,0,20.69,0,
8/25/1992,238,C,CALI,YUEL,0,,5,,0,,0,,1,,0,0,0,B,,,CIS,6,0,83.33,0,0,16.67,
8/25/1992,238,C,CALI,ZIAC,0,,0,,0,,7,,0,,0,0,0,B,,,CIS,7,0,0,0,100,0,
8/25/1992,238,C,GRAV,DAPU,0,,0,,0,,0,,775,,0,0,0,B,,,CIS,775,0,0,0,0,100,
8/25/1992,238,C,GRAV,EPTR,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/25/1992,238,C,GRAV,FLCE,0,,4,,0,,0,,0,,0,0,0,B,,,CIS,4,0,100,0,0,0,
8/25/1992,238,C,GRAV,LATR,0,,37,,0,,0,,6,,0,0,0,B,,,CIS,43,0,86.05,0,0,13.95,
8/25/1992,238,C,GRAV,MELE,0,,0,,0,,7,,0,,0,0,0,B,,,CIS,7,0,0,0,100,0,
8/25/1992,238,C,GRAV,MUPO,0,,5,,27,,0,,0,,0,0,0,B,,,CIS,32,0,15.63,84.38,0,0,
8/25/1992,238,C,GRAV,OPVI,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
8/25/1992,238,C,GRAV,PAIN,0,,1,,12,,8,,0,,0,0,0,B,,,CIS,21,0,4.76,57.14,38.1,0,
8/25/1992,238,C,GRAV,PRGL,0,,15,,0,,0,,0,,0,0,0,B,,,CIS,15,0,100,0,0,0,
8/25/1992,238,C,GRAV,RHMI,0,,0,,1,,0,,0,,0,0,0,B,,,CIS,1,0,0,100,0,0,
8/25/1992,238,C,GRAV,SELE,0,,0,,0,,0,,2,,0,0,0,B,,,CIS,2,0,0,0,0,100,
8/25/1992,238,C,GRAV,XANT,0,,1,,10,,0,,0,,0,0,0,B,,,CIS,11,0,9.09,90.91,0,0,
8/25/1992,238,C,GRAV,YUBA,0,,5,,0,,0,,1,,0,0,0,B,,,CIS,6,0,83.33,0,0,16.67,
8/25/1992,238,C,GRAV,ZIAC,0,,0,,0,,14,,0,,0,0,0,B,,,CIS,14,0,0,0,100,0,
8/25/1992,238,C,SAND,ARSP,0,,0,,0,,0,,3,,0,0,0,B,,,CIS,3,0,0,0,0,100,
8/25/1992,238,C,SAND,ATCA,0,,0,,0,,1,,0,,0,0,0,B,,,CIS,1,0,0,0,100,0,
8/25/1992,238,C,SAND,DAPU,0,,3,,0,,0,,540,,0,0,0,B,,,CIS,543,0,0.55,0,0,99.45,
8/25/1992,238,C,SAND,FLCE,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/25/1992,238,C,SAND,LATR,0,,7,,0,,0,,42,,0,0,0,B,,,CIS,49,0,14.29,0,0,85.71,
8/25/1992,238,C,SAND,MUPO,0,,2,,2,,33,,1,,0,0,0,B,,,CIS,38,0,5.26,5.26,86.84,2.63,
8/25/1992,238,C,SAND,OPPH,0,,1,,0,,0,,0,,0,0,0,B,,,CIS,1,0,100,0,0,0,
8/25/1992,238,C,SAND,OPVI,0,,5,,0,,0,,2,,0,0,0,B,,,CIS,7,0,71.43,0,0,28.57,
8/25/1992,238,C,SAND,PAIN,0,,0,,0,,1,,0,,0,0,0,B,,,CIS,1,0,0,0,100,0,
8/25/1992,238,C,SAND,SELE,0,,0,,0,,0,,3,,0,0,0,B,,,CIS,3,0,0,0,0,100,
8/25/1992,238,C,SAND,SPFL,0,,3,,0,,0,,0,,0,0,0,B,,,CIS,3,0,100,0,0,0,
8/25/1992,238,C,SAND,XANT,0,,12,,0,,5,,0,,0,0,0,B,,,CIS,17,0,70.59,0,29.41,0,
8/25/1992,238,C,SAND,YUEL,0,,10,,0,,0,,3,,0,0,0,B,,,CIS,13,0,76.92,0,0,23.08,
8/25/1992,238,C,SAND,ZIAC,0,,1,,0,,12,,0,,0,0,0,B,,,CIS,13,0,7.69,0,92.31,0,
8/25/1992,238,G,SUMM,ARSP,0,,0,,0,,0,,19,,0,0,0,B,,,CIS,19,0,0,0,0,100,
8/25/1992,238,G,SUMM,BOER,0,,0,,3,,0,,254,,0,0,0,B,,,CIS,257,0,0,1.17,0,98.83,
8/25/1992,238,G,SUMM,DAPU,0,,0,,0,,0,,5,,0,0,0,B,,,CIS,5,0,0,0,0,100,
8/25/1992,238,G,SUMM,EPTR,0,,5,,0,,0,,0,,0,0,0,B,,,CIS,5,0,100,0,0,0,
8/25/1992,238,G,SUMM,MUPO,0,,0,,1,,0,,0,,0,0,0,B,,,CIS,1,0,0,100,0,0,
8/25/1992,238,G,SUMM,OPIM,0,,2,,0,,0,,3,,0,0,0,B,,,CIS,5,0,40,0,0,60,
8/25/1992,238,G,SUMM,OPPH,0,,0,,0,,0,,2,,0,0,0,B,,,CIS,2,0,0,0,0,100,
8/25/1992,238,G,SUMM,OPVI,0,,2,,0,,0,,10,,0,0,0,B,,,CIS,12,0,16.67,0,0,83.33,
8/25/1992,238,G,SUMM,SELE,0,,0,,0,,0,,1,,0,0,0,B,,,CIS,1,0,0,0,0,100,
8/25/1992,238,G,SUMM,SPFL,0,,1,,0,,0,,3,,0,0,0,B,,,CIS,4,0,25,0,0,75,
8/25/1992,238,G,SUMM,XANT,0,,7,,0,,5,,0,,0,0,0,B,,,CIS,12,0,58.33,0,41.67,0,
8/25/1992,238,G,SUMM,YUEL,0,,2,,0,,0,,0,,0,0,0,B,,,CIS,2,0,100,0,0,0,
8/25/1992,238,G,SUMM,ZIGR,0,,0,,0,,5,,2,,0,0,0,B,,,CIS,7,0,0,0,71.43,28.57,
